timestamp,symbol,direction,entry_price,exit_price,pnl,capital_after
2024-11-15 04:00:00,BTCUSDT,SELL,88122.0,88019.125,4.49,17366.98
2024-11-15 07:30:00,BTCUSDT,SELL,88052.0,88176.53000000003,-5.18,17361.8
2024-11-15 08:10:00,BTCUSDT,SELL,87446.89,87688.52,-10.0,17351.8
2024-11-15 09:05:00,BTCUSDT,BUY,88457.15,88298.87500000001,-3.66,17348.14
2024-11-15 09:55:00,BTCUSDT,BUY,89195.99,89301.25,3.88,17352.02
2024-11-15 11:05:00,BTCUSDT,BUY,89425.01,89334.3,-10.0,17342.02
2024-11-15 12:50:00,BTCUSDT,BUY,89848.49,89687.5,-10.0,17332.02
2024-11-15 13:10:00,BTCUSDT,BUY,89940.04,89696.02,-10.0,17322.02
2024-11-15 13:45:00,BTCUSDT,BUY,90250.0,89550.19,-10.0,17312.02
2024-11-15 15:20:00,BTCUSDT,SELL,87847.67,87920.955,-0.97,17311.05
2024-11-15 16:50:00,BTCUSDT,BUY,89552.05,89866.95999999998,5.22,17316.27
2024-11-15 18:10:00,BTCUSDT,BUY,89485.1,89428.0,-10.0,17306.27
2024-11-15 19:10:00,BTCUSDT,BUY,89487.21,89874.29500000001,21.21,17327.48
2024-11-15 20:15:00,BTCUSDT,BUY,91212.74,90611.98,-10.0,17317.48
2024-11-15 20:40:00,BTCUSDT,BUY,91121.27,91685.98500000002,16.36,17333.84
2024-11-15 21:55:00,BTCUSDT,BUY,91678.78,91371.98,-10.0,17323.84
2024-11-15 23:05:00,BTCUSDT,BUY,91387.35,91168.39,-10.0,17313.84
2024-11-16 00:35:00,BTCUSDT,BUY,90976.02,91292.92500000002,27.09,17340.93
2024-11-16 02:10:00,BTCUSDT,BUY,91388.0,91604.59000000003,13.17,17354.1
2024-11-16 02:30:00,BTCUSDT,BUY,91440.0,91512.61,10.0,17364.1
2024-11-16 04:25:00,BTCUSDT,BUY,91171.22,91276.045,10.2,17374.31
2024-11-16 05:10:00,BTCUSDT,BUY,91422.0,91531.01500000001,5.21,17379.51
2024-11-16 07:10:00,BTCUSDT,BUY,91345.55,91138.87,-10.0,17369.51
2024-11-16 08:05:00,BTCUSDT,BUY,91187.33,91100.08,-10.0,17359.51
2024-11-16 09:00:00,BTCUSDT,BUY,91365.22,91299.78,-10.0,17349.51
2024-11-16 10:05:00,BTCUSDT,BUY,91363.63,91517.09999999999,10.7,17360.21
2024-11-16 13:20:00,BTCUSDT,SELL,91030.3,90950.565,4.99,17365.2
2024-11-16 14:00:00,BTCUSDT,SELL,90703.99,90902.34,-10.0,17355.2
2024-11-16 14:25:00,BTCUSDT,BUY,91048.32,90612.97,-10.0,17345.2
2024-11-16 15:40:00,BTCUSDT,SELL,90402.93,90559.99,-10.0,17335.2
2024-11-16 16:05:00,BTCUSDT,SELL,90300.0,90575.76,-10.0,17325.2
2024-11-16 17:05:00,BTCUSDT,BUY,90777.97,90889.11500000002,4.08,17329.28
2024-11-16 17:55:00,BTCUSDT,BUY,90904.03,90849.25,-10.0,17319.28
2024-11-16 18:05:00,BTCUSDT,BUY,91099.76,91227.025,4.9,17324.18
2024-11-16 18:30:00,BTCUSDT,BUY,91242.41,91316.88999999998,5.31,17329.49
2024-11-16 19:55:00,BTCUSDT,BUY,91100.24,91008.0,-10.0,17319.49
2024-11-16 21:05:00,BTCUSDT,BUY,90931.98,90702.0,-10.0,17309.49
2024-11-17 00:15:00,BTCUSDT,BUY,90788.03,90774.11000000002,-0.92,17308.57
2024-11-17 01:30:00,BTCUSDT,SELL,90469.47,90616.055,-5.95,17302.62
2024-11-17 02:35:00,BTCUSDT,SELL,89684.0,89811.74,-10.0,17292.62
2024-11-17 03:15:00,BTCUSDT,SELL,89859.86,90095.35,-10.0,17282.62
2024-11-17 03:50:00,BTCUSDT,SELL,90206.99,90149.49,10.0,17292.62
2024-11-17 04:35:00,BTCUSDT,SELL,90612.01,90465.16,10.0,17302.62
2024-11-17 04:50:00,BTCUSDT,SELL,90450.0,90680.0,-10.0,17292.62
2024-11-17 05:30:00,BTCUSDT,SELL,90522.02,90561.32499999998,-2.37,17290.25
2024-11-17 06:00:00,BTCUSDT,SELL,90455.75,90600.0,-10.0,17280.25
2024-11-17 06:40:00,BTCUSDT,BUY,90769.99,90528.0,-10.0,17270.25
2024-11-17 07:50:00,BTCUSDT,SELL,90531.31,90643.98,-10.0,17260.25
2024-11-17 08:30:00,BTCUSDT,BUY,90580.0,90754.99,25.0,17285.24
2024-11-17 09:05:00,BTCUSDT,BUY,91437.72,90968.8,-10.0,17275.24
2024-11-17 11:40:00,BTCUSDT,SELL,90672.69,90800.0,-10.0,17265.24
2024-11-17 12:05:00,BTCUSDT,BUY,90824.02,91042.0,11.35,17276.6
2024-11-17 13:35:00,BTCUSDT,SELL,90381.96,90483.80000000002,-2.26,17274.33
2024-11-17 14:00:00,BTCUSDT,SELL,90676.01,90544.01,10.0,17284.33
2024-11-17 14:20:00,BTCUSDT,SELL,90361.95,90268.025,2.71,17287.05
2024-11-17 15:05:00,BTCUSDT,SELL,90251.39,90373.16,-10.0,17277.05
2024-11-17 18:20:00,BTCUSDT,SELL,90180.0,90167.785,0.98,17278.03
2024-11-17 18:50:00,BTCUSDT,SELL,90004.5,89690.57499999998,19.4,17297.43
2024-11-17 21:50:00,BTCUSDT,SELL,89276.75,89287.55000000002,-0.54,17296.88
2024-11-17 22:45:00,BTCUSDT,SELL,89515.16,89367.05,10.0,17306.88
2024-11-18 02:35:00,BTCUSDT,BUY,90603.17,90645.13500000001,3.12,17310.0
2024-11-18 03:20:00,BTCUSDT,BUY,90367.44,90303.96,-10.0,17300.0
2024-11-18 03:35:00,BTCUSDT,BUY,90532.08,90691.905,9.49,17309.49
2024-11-18 06:00:00,BTCUSDT,BUY,90732.02,90675.66,-3.61,17305.89
2024-11-18 06:20:00,BTCUSDT,BUY,91076.0,91218.82499999998,3.84,17309.73
2024-11-18 07:00:00,BTCUSDT,BUY,91916.0,91310.77,-10.0,17299.73
2024-11-18 17:55:00,BTCUSDT,BUY,91564.69,90940.0,-10.0,17289.73
2024-11-18 19:10:00,BTCUSDT,SELL,90052.0,90131.57999999999,-2.07,17287.66
2024-11-18 21:00:00,BTCUSDT,BUY,91616.87,91973.57499999998,7.48,17295.14
2024-11-18 23:20:00,BTCUSDT,SELL,90458.15,90271.675,3.87,17299.01
2024-11-18 23:50:00,BTCUSDT,SELL,90552.46,90636.37,-10.0,17289.01
2024-11-19 00:10:00,BTCUSDT,BUY,90536.01,90934.5,22.26,17311.27
2024-11-19 01:15:00,BTCUSDT,SELL,90980.55,91090.91,-10.0,17301.27
2024-11-19 01:30:00,BTCUSDT,SELL,90939.05,90929.5,1.31,17302.58
2024-11-19 02:40:00,BTCUSDT,BUY,91260.12,91262.51500000001,0.13,17302.71
2024-11-19 03:10:00,BTCUSDT,BUY,91288.0,91178.39,-10.0,17292.71
2024-11-19 03:25:00,BTCUSDT,BUY,91349.96,91686.975,20.07,17312.78
2024-11-19 05:00:00,BTCUSDT,BUY,91600.0,91336.0,-10.0,17302.78
2024-11-19 05:50:00,BTCUSDT,BUY,91706.68,91718.39000000001,0.46,17303.24
2024-11-19 06:25:00,BTCUSDT,BUY,91920.0,91861.92500000002,-1.81,17301.43
2024-11-19 06:55:00,BTCUSDT,BUY,91959.11,91788.01,-10.0,17291.43
2024-11-19 08:25:00,BTCUSDT,BUY,91632.3,91508.0,-10.0,17281.43
2024-11-19 08:50:00,BTCUSDT,BUY,91710.09,91845.695,5.74,17287.17
2024-11-19 10:20:00,BTCUSDT,BUY,91744.45,91612.39,-10.0,17277.17
2024-11-19 12:05:00,BTCUSDT,BUY,91911.99,92307.76000000001,15.22,17292.39
2024-11-19 12:55:00,BTCUSDT,BUY,92467.99,92527.08999999998,2.17,17294.57
2024-11-19 13:20:00,BTCUSDT,SELL,92304.0,91859.10500000001,11.24,17305.8
2024-11-19 14:05:00,BTCUSDT,BUY,91551.99,91543.32500000001,-0.16,17305.64
2024-11-19 15:05:00,BTCUSDT,BUY,92171.99,91683.64,-10.0,17295.64
2024-11-19 15:35:00,BTCUSDT,BUY,92099.99,93000.025,15.0,17310.64
2024-11-19 18:10:00,BTCUSDT,BUY,93286.99,93447.09999999998,3.22,17313.86
2024-11-19 18:30:00,BTCUSDT,BUY,93610.98,93028.0,-10.0,17303.86
2024-11-19 21:30:00,BTCUSDT,BUY,92143.64,91888.0,-10.0,17293.86
2024-11-19 23:20:00,BTCUSDT,BUY,92035.0,91684.45,-10.0,17283.86
2024-11-20 02:35:00,BTCUSDT,SELL,91777.68,91966.04,-10.0,17273.86
2024-11-20 04:40:00,BTCUSDT,BUY,92252.01,92097.71,-10.0,17263.86
2024-11-20 05:50:00,BTCUSDT,BUY,92440.19,92693.725,13.64,17277.51
2024-11-20 07:55:00,BTCUSDT,BUY,92850.38,92902.475,3.46,17280.97
2024-11-20 08:10:00,BTCUSDT,BUY,92948.73,93132.70500000002,14.09,17295.06
2024-11-20 10:20:00,BTCUSDT,BUY,93427.61,93239.32,-10.0,17285.06
2024-11-20 10:40:00,BTCUSDT,BUY,93499.99,93493.435,-0.36,17284.71
2024-11-20 12:15:00,BTCUSDT,BUY,93561.34,94072.565,20.71,17305.42
2024-11-20 13:30:00,BTCUSDT,BUY,94424.0,94663.005,5.7,17311.12
2024-11-20 15:00:00,BTCUSDT,BUY,94611.05,94252.0,-10.0,17301.12
2024-11-20 18:30:00,BTCUSDT,BUY,94076.92,93843.29,-10.0,17291.12
2024-11-20 19:30:00,BTCUSDT,BUY,93634.8,93599.78,-0.89,17290.23
2024-11-20 20:20:00,BTCUSDT,BUY,94144.0,94458.39500000002,9.94,17300.17
2024-11-20 21:20:00,BTCUSDT,BUY,94270.29,94449.51499999998,8.69,17308.86
2024-11-20 22:50:00,BTCUSDT,BUY,94174.2,93969.69,-10.0,17298.86
2024-11-20 23:40:00,BTCUSDT,BUY,94100.01,94396.32499999998,12.56,17311.41
2024-11-21 00:25:00,BTCUSDT,BUY,94819.92,94866.355,1.04,17312.46
2024-11-21 01:10:00,BTCUSDT,BUY,94870.19,94660.0,-10.0,17302.46
2024-11-21 02:50:00,BTCUSDT,BUY,94346.01,94783.53999999998,19.02,17321.48
2024-11-21 03:50:00,BTCUSDT,BUY,95868.36,96005.57,5.04,17326.52
2024-11-21 04:05:00,BTCUSDT,BUY,96554.5,97224.63500000001,8.86,17335.38
2024-11-21 06:00:00,BTCUSDT,BUY,97140.0,96948.01,-10.0,17325.38
2024-11-21 06:25:00,BTCUSDT,BUY,97100.52,96805.39,-10.0,17315.38
2024-11-21 09:55:00,BTCUSDT,BUY,97613.24,97440.0,-10.0,17305.38
2024-11-21 10:25:00,BTCUSDT,BUY,97526.0,97614.96499999998,4.54,17309.92
2024-11-21 10:40:00,BTCUSDT,BUY,97615.0,97520.0,-10.0,17299.92
2024-11-21 10:55:00,BTCUSDT,BUY,97756.0,97902.0,7.16,17307.08
2024-11-21 12:25:00,BTCUSDT,BUY,97950.01,97733.47,-10.0,17297.08
2024-11-21 13:35:00,BTCUSDT,BUY,97569.49,97100.0,-10.0,17287.08
2024-11-21 14:45:00,BTCUSDT,BUY,97568.08,96521.73,-10.0,17277.08
2024-11-21 15:15:00,BTCUSDT,BUY,97035.21,96444.0,-10.0,17267.08
2024-11-21 15:45:00,BTCUSDT,BUY,96520.0,97186.30000000002,7.24,17274.32
2024-11-21 16:45:00,BTCUSDT,BUY,97033.97,96952.74,-10.0,17264.32
2024-11-21 17:10:00,BTCUSDT,BUY,97295.7,97734.025,12.46,17276.78
2024-11-21 17:55:00,BTCUSDT,BUY,98048.65,98175.76999999999,2.54,17279.32
2024-11-21 19:00:00,BTCUSDT,BUY,98332.81,98694.815,10.99,17290.31
2024-11-21 20:30:00,BTCUSDT,BUY,98383.99,98448.0,10.0,17300.31
2024-11-21 20:55:00,BTCUSDT,BUY,98118.16,97608.18,-10.0,17290.31
2024-11-21 22:20:00,BTCUSDT,BUY,98018.89,98223.57,15.66,17305.98
2024-11-21 22:55:00,BTCUSDT,BUY,98356.0,98558.19,15.79,17321.77
2024-11-21 23:05:00,BTCUSDT,BUY,98709.0,98333.33,-10.0,17311.77
2024-11-21 23:40:00,BTCUSDT,BUY,98536.99,98305.34,-10.0,17301.77
2024-11-22 00:10:00,BTCUSDT,BUY,98236.01,98304.0,10.0,17311.77
2024-11-22 01:10:00,BTCUSDT,BUY,98171.58,97840.0,-10.0,17301.77
2024-11-22 03:00:00,BTCUSDT,BUY,98599.99,98844.785,18.26,17320.03
2024-11-22 03:45:00,BTCUSDT,BUY,98685.81,98985.255,11.36,17331.39
2024-11-22 05:10:00,BTCUSDT,BUY,98799.98,98633.72,-10.0,17321.39
2024-11-22 07:20:00,BTCUSDT,BUY,99249.97,98912.24,-10.0,17311.39
2024-11-22 08:25:00,BTCUSDT,BUY,99138.75,98875.26,-10.0,17301.39
2024-11-22 10:40:00,BTCUSDT,BUY,98414.48,98284.74,-10.0,17291.39
2024-11-22 11:30:00,BTCUSDT,BUY,98871.13,98842.32500000001,-1.17,17290.23
2024-11-22 11:55:00,BTCUSDT,BUY,98870.38,98767.22,-10.0,17280.23
2024-11-22 12:50:00,BTCUSDT,BUY,98696.0,98492.0,-10.0,17270.23
2024-11-22 14:30:00,BTCUSDT,SELL,97764.01,97333.99499999998,35.83,17306.06
2024-11-22 14:40:00,BTCUSDT,SELL,97685.98,97822.15,-10.0,17296.06
2024-11-22 14:50:00,BTCUSDT,SELL,97400.0,97875.0,-10.0,17286.06
2024-11-22 15:40:00,BTCUSDT,BUY,98702.2,98989.81499999999,5.85,17291.9
2024-11-22 17:05:00,BTCUSDT,BUY,99047.99,99122.93499999998,2.55,17294.45
2024-11-22 18:05:00,BTCUSDT,BUY,99061.78,98781.01,-10.0,17284.45
2024-11-22 18:50:00,BTCUSDT,BUY,99095.99,99170.025,3.78,17288.23
2024-11-22 20:55:00,BTCUSDT,BUY,99163.99,98931.95,-10.0,17278.23
2024-11-22 23:50:00,BTCUSDT,BUY,98846.81,98772.46,-10.0,17268.23
2024-11-23 02:55:00,BTCUSDT,SELL,98483.54,98604.01,-10.0,17258.23
2024-11-23 06:35:00,BTCUSDT,BUY,98750.0,98602.0,-10.0,17248.23
2024-11-23 08:55:00,BTCUSDT,SELL,98451.98,98395.75,7.21,17255.44
2024-11-23 11:15:00,BTCUSDT,SELL,98406.99,98486.34,-10.0,17245.44
2024-11-23 14:45:00,BTCUSDT,BUY,98778.38,98547.96,-10.0,17235.44
2024-11-23 17:50:00,BTCUSDT,SELL,97831.25,97905.75500000002,-3.49,17231.94
2024-11-23 18:05:00,BTCUSDT,SELL,97791.99,97900.8,-10.0,17221.94
2024-11-23 18:20:00,BTCUSDT,SELL,97712.99,97573.76999999999,7.04,17228.98
2024-11-23 19:30:00,BTCUSDT,SELL,97495.99,97336.035,11.33,17240.31
2024-11-23 22:30:00,BTCUSDT,SELL,97576.81,97623.9,-1.67,17238.64
2024-11-23 23:00:00,BTCUSDT,SELL,97551.56,97720.63,-10.0,17228.64
2024-11-23 23:20:00,BTCUSDT,SELL,97443.92,97511.58,-2.39,17226.25
2024-11-24 00:35:00,BTCUSDT,SELL,97785.2,97990.0,-10.0,17216.25
2024-11-24 02:05:00,BTCUSDT,BUY,98364.97,98336.55,-1.56,17214.69
2024-11-24 03:10:00,BTCUSDT,BUY,98399.99,98303.99,-10.0,17204.69
2024-11-24 05:50:00,BTCUSDT,BUY,98209.98,98294.90000000002,2.88,17207.57
2024-11-24 06:25:00,BTCUSDT,BUY,98227.48,98465.38,13.5,17221.07
2024-11-24 09:20:00,BTCUSDT,SELL,97911.07,97914.815,-0.14,17220.94
2024-11-24 10:10:00,BTCUSDT,SELL,97866.8,97829.09000000001,3.94,17224.88
2024-11-24 11:20:00,BTCUSDT,SELL,97580.0,97522.5,10.0,17234.88
2024-11-24 14:00:00,BTCUSDT,SELL,97096.85,96949.32499999998,5.0,17239.88
2024-11-24 14:30:00,BTCUSDT,SELL,96624.02,96726.08,-10.0,17229.88
2024-11-24 15:50:00,BTCUSDT,SELL,96034.16,95931.47500000002,3.31,17233.19
2024-11-24 17:45:00,BTCUSDT,SELL,95819.96,95972.27,-10.0,17223.19
2024-11-24 19:05:00,BTCUSDT,SELL,96219.91,96537.57,-10.0,17213.19
2024-11-24 21:25:00,BTCUSDT,SELL,96712.4,96786.96,-10.0,17203.19
2024-11-24 22:40:00,BTCUSDT,BUY,97620.33,98171.73,19.31,17222.5
2024-11-25 00:45:00,BTCUSDT,BUY,97945.15,97529.49,-10.0,17212.5
2024-11-25 02:05:00,BTCUSDT,BUY,97459.99,97704.93000000002,9.51,17222.02
2024-11-25 02:45:00,BTCUSDT,BUY,97509.31,97409.5,-10.0,17212.02
2024-11-25 03:05:00,BTCUSDT,BUY,97471.99,97487.04500000001,1.46,17213.47
2024-11-25 04:00:00,BTCUSDT,BUY,97844.96,97758.27,-10.0,17203.47
2024-11-25 05:15:00,BTCUSDT,BUY,97999.0,98088.08500000002,6.24,17209.72
2024-11-25 05:35:00,BTCUSDT,BUY,98031.5,98130.0,10.0,17219.72
2024-11-25 06:10:00,BTCUSDT,BUY,98260.39,98055.2,-10.0,17209.72
2024-11-25 07:55:00,BTCUSDT,BUY,98047.34,98481.69999999998,17.56,17227.28
2024-11-25 10:05:00,BTCUSDT,BUY,98627.18,98594.195,-1.99,17225.29
2024-11-25 11:20:00,BTCUSDT,BUY,98513.61,98294.0,-10.0,17215.29
2024-11-25 14:00:00,BTCUSDT,SELL,97529.81,97156.72499999998,25.52,17240.81
2024-11-25 14:35:00,BTCUSDT,SELL,97008.0,96510.875,13.92,17254.72
2024-11-25 16:40:00,BTCUSDT,SELL,95863.99,95654.315,6.42,17261.15
2024-11-25 17:05:00,BTCUSDT,SELL,95457.67,95115.9,7.52,17268.67
2024-11-25 17:25:00,BTCUSDT,SELL,95075.92,95297.69,-10.0,17258.67
2024-11-25 20:00:00,BTCUSDT,SELL,94504.81,94898.99,-10.0,17248.67
2024-11-25 20:20:00,BTCUSDT,SELL,95065.91,94988.0,10.0,17258.67
2024-11-25 21:10:00,BTCUSDT,SELL,94924.01,94690.075,24.65,17283.32
2024-11-25 21:35:00,BTCUSDT,SELL,94311.8,94124.0,3.28,17286.61
2024-11-25 22:00:00,BTCUSDT,SELL,93697.29,94070.98,-10.0,17276.61
2024-11-25 22:20:00,BTCUSDT,SELL,93260.99,93263.09,-0.02,17276.58
2024-11-25 23:20:00,BTCUSDT,SELL,93799.99,93211.46,12.51,17289.09
2024-11-26 00:55:00,BTCUSDT,SELL,93836.5,94291.99,-10.0,17279.09
2024-11-26 02:25:00,BTCUSDT,SELL,94519.11,94467.025,3.2,17282.29
2024-11-26 03:00:00,BTCUSDT,SELL,94539.59,94396.815,8.12,17290.41
2024-11-26 03:55:00,BTCUSDT,SELL,94464.0,94394.24500000002,2.95,17293.36
2024-11-26 04:10:00,BTCUSDT,SELL,94194.95,94490.56,-10.0,17283.36
2024-11-26 04:55:00,BTCUSDT,SELL,94309.52,94448.0,-10.0,17273.36
2024-11-26 05:35:00,BTCUSDT,SELL,94580.0,94456.0,10.0,17283.36
2024-11-26 06:35:00,BTCUSDT,SELL,94706.76,94586.025,6.38,17289.74
2024-11-26 07:40:00,BTCUSDT,SELL,93804.01,93480.53000000003,11.73,17301.47
2024-11-26 08:30:00,BTCUSDT,SELL,92400.08,93038.6,-10.0,17291.47
2024-11-26 09:35:00,BTCUSDT,SELL,93413.59,93712.58,-10.0,17281.47
2024-11-26 10:10:00,BTCUSDT,SELL,93210.94,92982.26499999998,5.65,17287.12
2024-11-26 10:35:00,BTCUSDT,SELL,92729.94,92681.34,1.23,17288.35
2024-11-26 11:00:00,BTCUSDT,SELL,92334.51,92618.64,-10.0,17278.35
2024-11-26 12:50:00,BTCUSDT,SELL,91859.98,92216.0,-10.0,17268.35
2024-11-26 13:45:00,BTCUSDT,SELL,92439.77,91849.975,49.06,17317.4
2024-11-26 18:00:00,BTCUSDT,SELL,93267.99,93322.34500000002,-1.26,17316.14
2024-11-26 18:30:00,BTCUSDT,SELL,92111.12,91819.94999999998,4.35,17320.49
2024-11-26 19:45:00,BTCUSDT,SELL,91863.22,91530.65000000002,11.52,17332.01
2024-11-26 21:10:00,BTCUSDT,SELL,91144.01,91302.2,-10.0,17322.01
2024-11-26 22:35:00,BTCUSDT,SELL,92059.41,91685.02500000001,12.29,17334.3
2024-11-27 00:45:00,BTCUSDT,SELL,91950.01,92128.02,-10.0,17324.3
2024-11-27 03:05:00,BTCUSDT,SELL,92789.32,92824.94,-2.31,17321.99
2024-11-27 06:40:00,BTCUSDT,BUY,93253.96,93120.01,-10.0,17311.99
2024-11-27 07:45:00,BTCUSDT,BUY,93633.65,93392.01,-10.0,17301.99
2024-11-27 08:40:00,BTCUSDT,BUY,93480.0,93294.01,-10.0,17291.99
2024-11-27 09:20:00,BTCUSDT,BUY,93215.99,93144.0,-10.0,17281.99
2024-11-27 10:35:00,BTCUSDT,BUY,93747.37,93811.36499999999,4.59,17286.58
2024-11-27 11:15:00,BTCUSDT,BUY,93539.68,93626.03,10.0,17296.58
2024-11-27 11:30:00,BTCUSDT,BUY,93651.99,93485.03,-10.0,17286.58
2024-11-27 15:45:00,BTCUSDT,BUY,95522.87,95220.0,-10.0,17276.58
2024-11-27 16:10:00,BTCUSDT,BUY,95476.01,96508.24,35.45,17312.03
2024-11-27 18:40:00,BTCUSDT,BUY,96120.21,96043.94,-10.0,17302.03
2024-11-27 19:15:00,BTCUSDT,BUY,96199.97,96606.215,17.74,17319.77
2024-11-27 22:30:00,BTCUSDT,BUY,96474.18,96164.0,-10.0,17309.77
2024-11-27 23:45:00,BTCUSDT,BUY,95850.02,95772.0,-10.0,17299.77
2024-11-28 00:05:00,BTCUSDT,BUY,95999.99,96291.64500000002,10.5,17310.27
2024-11-28 00:55:00,BTCUSDT,BUY,96552.01,96148.0,-10.0,17300.27
2024-11-28 01:40:00,BTCUSDT,BUY,96206.35,96137.8,-10.0,17290.27
2024-11-28 02:00:00,BTCUSDT,BUY,96390.79,96116.45,-10.0,17280.27
2024-11-28 03:15:00,BTCUSDT,BUY,95424.01,95339.54,-10.0,17270.27
2024-11-28 03:45:00,BTCUSDT,BUY,95429.74,95624.875,3.94,17274.21
2024-11-28 04:25:00,BTCUSDT,BUY,95741.2,95504.26,-10.0,17264.21
2024-11-28 06:00:00,BTCUSDT,BUY,95273.5,95406.93,10.0,17274.21
2024-11-28 06:30:00,BTCUSDT,BUY,95446.01,95533.23000000001,4.0,17278.21
2024-11-28 07:30:00,BTCUSDT,SELL,95524.4,95397.90000000001,5.87,17284.08
2024-11-28 09:45:00,BTCUSDT,SELL,95188.68,94892.0,13.28,17297.36
2024-11-28 10:50:00,BTCUSDT,SELL,94823.99,95149.61,-10.0,17287.36
2024-11-28 13:25:00,BTCUSDT,BUY,95259.28,95116.32,-10.0,17277.36
2024-11-28 14:35:00,BTCUSDT,BUY,95800.0,95429.9,-10.0,17267.36
2024-11-28 15:20:00,BTCUSDT,SELL,95312.35,95424.0,-10.0,17257.36
2024-11-28 15:35:00,BTCUSDT,SELL,95233.49,94750.815,21.88,17279.24
2024-11-28 20:55:00,BTCUSDT,SELL,94820.01,94910.95,-10.0,17269.24
2024-11-28 21:15:00,BTCUSDT,SELL,95033.79,95111.11,-10.0,17259.24
2024-11-28 22:40:00,BTCUSDT,BUY,95590.79,95784.10500000001,6.49,17265.73
2024-11-29 01:55:00,BTCUSDT,BUY,95920.0,96125.85499999998,9.76,17275.49
2024-11-29 02:15:00,BTCUSDT,BUY,96291.96,96163.21,-10.0,17265.49
2024-11-29 07:00:00,BTCUSDT,BUY,96254.09,96100.54,-10.0,17255.49
2024-11-29 08:05:00,BTCUSDT,BUY,95894.1,95895.47499999998,0.05,17255.54
2024-11-29 08:30:00,BTCUSDT,BUY,95823.99,95947.15000000001,19.84,17275.37
2024-11-29 11:25:00,BTCUSDT,BUY,96976.03,97150.70000000001,4.08,17279.45
2024-11-29 13:10:00,BTCUSDT,BUY,96927.99,96800.0,-10.0,17269.45
2024-11-29 13:50:00,BTCUSDT,BUY,97143.42,97203.275,4.17,17273.63
2024-11-29 14:25:00,BTCUSDT,BUY,97246.56,97287.5,1.9,17275.53
2024-11-29 14:40:00,BTCUSDT,BUY,97549.75,98186.76500000001,17.33,17292.85
2024-11-29 15:55:00,BTCUSDT,BUY,98019.47,98088.0,10.0,17302.85
2024-11-29 19:20:00,BTCUSDT,BUY,97044.02,97300.655,15.6,17318.46
2024-11-29 19:55:00,BTCUSDT,BUY,97329.73,97228.0,-10.0,17308.46
2024-11-29 20:15:00,BTCUSDT,BUY,97397.0,97560.055,9.21,17317.67
2024-11-29 21:40:00,BTCUSDT,BUY,97263.99,97366.65500000003,8.24,17325.91
2024-11-29 22:50:00,BTCUSDT,BUY,97257.37,97429.88,10.0,17335.91
2024-11-29 23:35:00,BTCUSDT,BUY,97383.48,97446.475,5.15,17341.05
2024-11-30 02:00:00,BTCUSDT,SELL,96384.0,96610.47,-10.0,17331.05
2024-11-30 03:10:00,BTCUSDT,SELL,96690.31,96628.0,10.0,17341.05
2024-11-30 06:30:00,BTCUSDT,SELL,96764.71,96964.0,-10.0,17331.05
2024-11-30 07:30:00,BTCUSDT,SELL,96730.44,96799.41,-10.0,17321.05
2024-11-30 09:20:00,BTCUSDT,SELL,96686.55,96700.26500000001,-1.42,17319.63
2024-11-30 11:40:00,BTCUSDT,SELL,96311.01,96444.0,-10.0,17309.63
2024-11-30 12:50:00,BTCUSDT,SELL,96460.24,96543.11,-10.0,17299.63
2024-11-30 13:40:00,BTCUSDT,SELL,96602.18,96375.6,39.91,17339.55
2024-11-30 14:50:00,BTCUSDT,SELL,96508.0,96628.99,-10.0,17329.55
2024-11-30 16:45:00,BTCUSDT,BUY,96708.3,96674.37500000003,-2.15,17327.4
2024-11-30 17:20:00,BTCUSDT,BUY,96888.01,96803.94,-10.0,17317.4
2024-11-30 18:05:00,BTCUSDT,BUY,96853.4,96780.37,-10.0,17307.4
2024-11-30 22:20:00,BTCUSDT,SELL,96693.48,96588.03999999998,11.16,17318.55
2024-11-30 22:50:00,BTCUSDT,SELL,96365.08,96602.01,-10.0,17308.55
2024-12-01 00:40:00,BTCUSDT,SELL,96272.27,96210.78999999998,1.54,17310.09
2024-12-01 01:40:00,BTCUSDT,SELL,96437.34,96500.0,-10.0,17300.09
2024-12-01 01:50:00,BTCUSDT,SELL,96200.0,96202.04999999999,-0.06,17300.03
2024-12-01 02:15:00,BTCUSDT,SELL,96215.24,96518.88,-10.0,17290.03
2024-12-01 10:45:00,BTCUSDT,BUY,96809.36,97064.69499999998,10.68,17300.7
2024-12-01 14:20:00,BTCUSDT,BUY,97188.37,97108.93,-10.0,17290.7
2024-12-01 14:40:00,BTCUSDT,BUY,97201.47,96990.42,-10.0,17280.7
2024-12-01 16:05:00,BTCUSDT,BUY,97185.0,97155.32500000001,-1.6,17279.1
2024-12-01 17:25:00,BTCUSDT,BUY,97132.58,97357.63499999998,30.99,17310.09
2024-12-01 19:55:00,BTCUSDT,BUY,97178.73,96958.48,-10.0,17300.09
2024-12-01 20:50:00,BTCUSDT,BUY,97065.99,97128.25,4.11,17304.2
2024-12-01 22:50:00,BTCUSDT,BUY,97535.94,97452.89,-10.0,17294.2
2024-12-01 23:25:00,BTCUSDT,BUY,97619.99,97368.0,-10.0,17284.2
2024-12-02 00:15:00,BTCUSDT,BUY,97190.45,97482.09,23.98,17308.18
2024-12-02 00:35:00,BTCUSDT,BUY,97561.8,97966.59,11.77,17319.95
2024-12-02 04:10:00,BTCUSDT,SELL,96160.29,96580.88,-10.0,17309.95
